Data,Produção industrial - produtos do fumo - quantum - índice (média 2022 = 100) - - - Instituto Brasileiro de Geografia e Estatística- Pesquisa Industrial Mensal - Produção Física (IBGE/PIM-PF) - PIMPFN12_QIIGNN312,
2002.01,76.39757,
2002.02,109.88529,
2002.03,206.75265,
2002.04,236.35534,
2002.05,220.23175,
2002.06,187.03269,
2002.07,145.15693,
2002.08,74.67845,
2002.09,64.05228,
2002.10,62.05218,
2002.11,65.85889,
2002.12,59.09579,
2003.01,68.32045,
2003.02,119.64925,
2003.03,229.93473,
2003.04,218.07717,
2003.05,212.75986,
2003.06,154.51522,
2003.07,81.65162,
2003.08,61.29818,
2003.09,56.98015,
2003.10,64.58815,
2003.11,61.84448,
2003.12,57.13821,
2004.01,64.38658,
2004.02,85.14859,
2004.03,221.20159,
2004.04,242.24012,
2004.05,251.14819,
2004.06,225.48545,
2004.07,229.33762,
2004.08,115.76466,
2004.09,59.82071,
2004.10,57.43514,
2004.11,56.482,
2004.12,55.78396,
2005.01,61.56038,
2005.02,72.5608,
2005.03,170.49287,
2005.04,234.12166,
2005.05,266.38561,
2005.06,242.48692,
2005.07,189.53753,
2005.08,150.4234,
2005.09,65.71201,
2005.10,64.04649,
2005.11,60.85474,
2005.12,58.62061,
2006.01,69.92981,
2006.02,110.60097,
2006.03,195.87783,
2006.04,214.41124,
2006.05,268.12849,
2006.06,245.6355,
2006.07,219.06585,
2006.08,160.02151,
2006.09,65.72212,
2006.10,66.31054,
2006.11,64.21562,
2006.12,58.33033,
2007.01,68.66577,
2007.02,107.21788,
2007.03,219.18667,
2007.04,233.70143,
2007.05,265.32378,
2007.06,219.85136,
2007.07,174.02872,
2007.08,117.09609,
2007.09,59.13975,
2007.10,66.90183,
2007.11,65.21095,
2007.12,59.57169,
2008.01,70.87859,
2008.02,104.63473,
2008.03,184.77049,
2008.04,225.58958,
2008.05,209.67416,
2008.06,199.89951,
2008.07,200.52418,
2008.08,94.61758,
2008.09,63.63214,
2008.10,67.24734,
2008.11,67.39336,
2008.12,57.3404,
2009.01,67.45073,
2009.02,98.06525,
2009.03,177.18056,
2009.04,228.31653,
2009.05,215.56106,
2009.06,203.30089,
2009.07,188.64697,
2009.08,108.39762,
2009.09,55.82042,
2009.10,58.24969,
2009.11,56.38021,
2009.12,52.25281,
2010.01,56.92593,
2010.02,90.86503,
2010.03,169.90024,
2010.04,183.53866,
2010.05,195.67016,
2010.06,181.92463,
2010.07,177.0872,
2010.08,96.94083,
2010.09,58.61661,
2010.10,59.45167,
2010.11,60.95601,
2010.12,56.12098,
2011.01,60.19987,
2011.02,73.01967,
2011.03,142.72935,
2011.04,209.07796,
2011.05,235.26338,
2011.06,220.26315,
2011.07,208.09441,
2011.08,173.16284,
2011.09,71.30103,
2011.10,62.05408,
2011.11,61.6637,
2011.12,57.6472,
2012.01,78.10239,
2012.02,81.53071,
2012.03,127.65163,
2012.04,159.03956,
2012.05,157.39345,
2012.06,146.05407,
2012.07,154.99697,
2012.08,145.71621,
2012.09,84.50256,
2012.10,82.14741,
2012.11,76.13071,
2012.12,70.6703,
2013.01,33.4432,
2013.02,49.14487,
2013.03,109.66394,
2013.04,166.41916,
2013.05,157.10436,
2013.06,150.69451,
2013.07,162.55975,
2013.08,114.19209,
2013.09,75.84124,
2013.10,82.28459,
2013.11,81.30518,
2013.12,69.33343,
2014.01,38.1741,
2014.02,52.40685,
2014.03,94.97489,
2014.04,131.07403,
2014.05,157.32455,
2014.06,146.44285,
2014.07,159.75565,
2014.08,153.66449,
2014.09,87.49891,
2014.10,77.57145,
2014.11,73.75442,
2014.12,60.91325,
2015.01,34.96612,
2015.02,30.00061,
2015.03,86.08927,
2015.04,125.11802,
2015.05,139.81268,
2015.06,137.72623,
2015.07,163.01784,
2015.08,122.10862,
2015.09,81.40023,
2015.10,85.41759,
2015.11,62.93537,
2015.12,50.21694,
2016.01,42.47658,
2016.02,54.82699,
2016.03,101.07323,
2016.04,112.73774,
2016.05,103.72604,
2016.06,109.51172,
2016.07,95.88328,
2016.08,71.68904,
2016.09,42.90797,
2016.10,46.06923,
2016.11,54.69307,
2016.12,39.94756,
2017.01,44.37805,
2017.02,59.03294,
2017.03,96.19997,
2017.04,118.56956,
2017.05,145.82509,
2017.06,142.36735,
2017.07,123.75187,
2017.08,116.85451,
2017.09,60.63702,
2017.10,49.79015,
2017.11,49.4337,
2017.12,47.21774,
2018.01,49.75652,
2018.02,57.45377,
2018.03,91.56662,
2018.04,111.94299,
2018.05,114.8995,
2018.06,134.279,
2018.07,129.2912,
2018.08,122.10918,
2018.09,61.24339,
2018.10,51.88708,
2018.11,52.62859,
2018.12,35.24816,
2019.01,47.24323,
2019.02,48.45947,
2019.03,100.43091,
2019.04,117.26001,
2019.05,128.17281,
2019.06,124.75894,
2019.07,132.32727,
2019.08,115.62387,
2019.09,52.39591,
2019.10,52.60003,
2019.11,53.09448,
2019.12,37.1404,
2020.01,50.17525,
2020.02,62.45797,
2020.03,86.11292,
2020.04,95.43378,
2020.05,129.4982,
2020.06,134.95698,
2020.07,154.44985,
2020.08,137.56059,
2020.09,84.4373,
2020.10,62.41478,
2020.11,59.13902,
2020.12,55.1123,
2021.01,51.43042,
2021.02,67.30613,
2021.03,120.16611,
2021.04,130.27944,
2021.05,149.22555,
2021.06,142.57524,
2021.07,125.30281,
2021.08,102.46401,
2021.09,53.03405,
2021.10,54.25637,
2021.11,56.5527,
2021.12,52.76874,
2022.01,52.20287,
2022.02,65.94321,
2022.03,144.4401,
2022.04,143.3518,
2022.05,156.57371,
2022.06,148.85164,
2022.07,133.70086,
2022.08,115.99128,
2022.09,70.33943,
2022.10,60.18614,
2022.11,61.02336,
2022.12,47.39558,
2023.01,54.18981,
2023.02,74.93641,
2023.03,141.64368,
2023.04,137.72789,
2023.05,164.5933,
2023.06,157.78131,
2023.07,138.44726,
2023.08,130.34786,
2023.09,66.30011,
2023.10,63.70154,
2023.11,67.36448,
2023.12,56.44224,
2024.01,58.98893,
2024.02,87.55575,
